x,x,x,x,x,x,1.122
3949,1,36.904,50.368,1,0,
3950,1,38.026,50.368,1,0,
3951,1,39.148,50.368,1,0,
3952,1,40.27,50.368,1,0,
3953,1,41.392,50.368,1,0,
3954,1,42.514,50.368,1,0,
3955,1,43.636,50.368,1,0,
3956,1,44.758,50.368,1,0,
3957,1,45.88,50.368,1,0,
3958,1,47.002,50.368,1,0,
3959,1,48.124,50.368,1,0,
3960,1,49.246,50.368,1,0,
3961,1,50.368,50.368,1,0,
3962,1,51.49,50.368,1,0,
3963,1,52.612,50.368,1,0,
3964,1,53.734,50.368,1,0,
3965,1,54.856,50.368,1,0,
3966,1,55.978,50.368,1,0,
3967,1,57.1,50.368,1,0,
3968,1,58.222,50.368,1,0,
3969,1,59.344,50.368,1,0,
3970,1,60.466,50.368,1,0,
3971,1,61.588,50.368,1,0,
3972,1,62.71,50.368,1,0,
3973,1,63.832,50.368,1,0,
3974,1,64.954,50.368,1,0,
3975,1,66.076,50.368,1,0,
3976,1,67.198,50.368,1,0,
3977,1,68.32,50.368,1,0,
3978,1,69.442,50.368,1,0,
3979,1,70.564,50.368,1,0,
3980,1,71.686,50.368,1,0,
3981,1,72.808,50.368,1,0,
3982,1,73.93,50.368,1,0,
3983,1,75.052,50.368,1,0,
3984,1,76.174,50.368,1,0,
3985,1,77.296,50.368,1,0,
3986,1,78.418,50.368,1,0,
3987,1,79.54,50.368,1,0,
3988,1,80.662,50.368,1,0,
3989,1,81.784,50.368,1,0,
3990,1,82.906,50.368,1,0,
3991,1,84.028,50.368,1,0,
3992,1,85.15,50.368,1,0,
3993,1,86.272,50.368,1,0,
3994,1,87.394,50.368,1,0,
3995,1,88.516,50.368,1,0,
3996,1,89.638,50.368,1,0,
3997,1,90.76,50.368,1,0,
3998,1,91.882,50.368,1,0,
3999,1,93.004,50.368,1,0,
4000,1,94.126,50.368,1,0,
4001,1,95.248,50.368,1,0,
4002,1,96.37,50.368,1,0,
4003,1,97.492,50.368,1,0,
4004,1,98.614,50.368,1,0,
4005,1,99.736,50.368,1,0,
4006,1,1,51.49,1,0,
4007,1,2.122,51.49,1,0,
4008,1,3.244,51.49,1,0,
4009,1,4.366,51.49,1,0,
4010,1,5.488,51.49,1,0,
4011,1,6.61,51.49,1,0,
4012,1,7.732,51.49,1,0,
4013,1,8.854,51.49,1,0,
4014,1,9.976,51.49,1,0,
4015,1,11.098,51.49,1,0,
4016,1,12.22,51.49,1,0,
4017,1,13.342,51.49,1,0,
4018,1,14.464,51.49,1,0,
4019,1,15.586,51.49,1,0,
4020,1,16.708,51.49,1,0,
4021,1,17.83,51.49,1,0,
4022,1,18.952,51.49,1,0,
4023,1,20.074,51.49,1,0,
4024,1,21.196,51.49,1,0,
4025,1,22.318,51.49,1,0,
4026,1,23.44,51.49,1,0,
4027,1,24.562,51.49,1,0,
4028,1,25.684,51.49,1,0,
4029,1,26.806,51.49,1,0,
4030,1,27.928,51.49,1,0,
4031,1,29.05,51.49,1,0,
4032,1,30.172,51.49,1,0,
4033,1,31.294,51.49,1,0,
4034,1,32.416,51.49,1,0,
4035,1,33.538,51.49,1,0,
4036,1,34.66,51.49,1,0,
4037,1,35.782,51.49,1,0,
4038,1,36.904,51.49,1,0,
4039,1,38.026,51.49,1,0,
4040,1,39.148,51.49,1,0,
4041,1,40.27,51.49,1,0,
4042,1,41.392,51.49,1,0,
4043,1,42.514,51.49,1,0,
4044,1,43.636,51.49,1,0,
4045,1,44.758,51.49,1,0,
4046,1,45.88,51.49,1,0,
4047,1,47.002,51.49,1,0,
4048,1,48.124,51.49,1,0,
4049,1,49.246,51.49,1,0,
4050,1,50.368,51.49,1,0,
4051,1,51.49,51.49,1,0,
4052,1,52.612,51.49,1,0,
4053,1,53.734,51.49,1,0,
4054,1,54.856,51.49,1,0,
4055,1,55.978,51.49,1,0,
4056,1,57.1,51.49,1,0,
4057,1,58.222,51.49,1,0,
4058,1,59.344,51.49,1,0,
4059,1,60.466,51.49,1,0,
4060,1,61.588,51.49,1,0,
4061,1,62.71,51.49,1,0,
4062,1,63.832,51.49,1,0,
4063,1,64.954,51.49,1,0,
4064,1,66.076,51.49,1,0,
4065,1,67.198,51.49,1,0,
4066,1,68.32,51.49,1,0,
4067,1,69.442,51.49,1,0,
4068,1,70.564,51.49,1,0,
4069,1,71.686,51.49,1,0,
4070,1,72.808,51.49,1,0,
4071,1,73.93,51.49,1,0,
4072,1,75.052,51.49,1,0,
4073,1,76.174,51.49,1,0,
4074,1,77.296,51.49,1,0,
4075,1,78.418,51.49,1,0,
4076,1,79.54,51.49,1,0,
4077,1,80.662,51.49,1,0,
4078,1,81.784,51.49,1,0,
4079,1,82.906,51.49,1,0,
4080,1,84.028,51.49,1,0,
4081,1,85.15,51.49,1,0,
4082,1,86.272,51.49,1,0,
4083,1,87.394,51.49,1,0,
4084,1,88.516,51.49,1,0,
4085,1,89.638,51.49,1,0,
4086,1,90.76,51.49,1,0,
4087,1,91.882,51.49,1,0,
4088,1,93.004,51.49,1,0,
4089,1,94.126,51.49,1,0,
4090,1,95.248,51.49,1,0,
4091,1,96.37,51.49,1,0,
4092,1,97.492,51.49,1,0,
4093,1,98.614,51.49,1,0,
4094,1,99.736,51.49,1,0,
4095,1,1,52.612,1,0,
4096,1,2.122,52.612,1,0,
4097,1,3.244,52.612,1,0,
4098,1,4.366,52.612,1,0,
4099,1,5.488,52.612,1,0,
4100,1,6.61,52.612,1,0,
4101,1,7.732,52.612,1,0,
4102,1,8.854,52.612,1,0,
4103,1,9.976,52.612,1,0,
4104,1,11.098,52.612,1,0,
4105,1,12.22,52.612,1,0,
4106,1,13.342,52.612,1,0,
4107,1,14.464,52.612,1,0,
4108,1,15.586,52.612,1,0,
4109,1,16.708,52.612,1,0,
4110,1,17.83,52.612,1,0,
4111,1,18.952,52.612,1,0,
4112,1,20.074,52.612,1,0,
4113,1,21.196,52.612,1,0,
4114,1,22.318,52.612,1,0,
4115,1,23.44,52.612,1,0,
4116,1,24.562,52.612,1,0,
4117,1,25.684,52.612,1,0,
4118,1,26.806,52.612,1,0,
4119,1,27.928,52.612,1,0,
4120,1,29.05,52.612,1,0,
4121,1,30.172,52.612,1,0,
4122,1,31.294,52.612,1,0,
4123,1,32.416,52.612,1,0,
4124,1,33.538,52.612,1,0,
4125,1,34.66,52.612,1,0,
4126,1,35.782,52.612,1,0,
4127,1,36.904,52.612,1,0,
4128,1,38.026,52.612,1,0,
4129,1,39.148,52.612,1,0,
4130,1,40.27,52.612,1,0,
4131,1,41.392,52.612,1,0,
4132,1,42.514,52.612,1,0,
4133,1,43.636,52.612,1,0,
4134,1,44.758,52.612,1,0,
4135,1,45.88,52.612,1,0,
4136,1,47.002,52.612,1,0,
4137,1,48.124,52.612,1,0,
4138,1,49.246,52.612,1,0,
4139,1,50.368,52.612,1,0,
4140,1,51.49,52.612,1,0,
4141,1,52.612,52.612,1,0,
4142,1,53.734,52.612,1,0,
4143,1,54.856,52.612,1,0,
4144,1,55.978,52.612,1,0,
4145,1,57.1,52.612,1,0,
4146,1,58.222,52.612,1,0,
4147,1,59.344,52.612,1,0,
4148,1,60.466,52.612,1,0,
4149,1,61.588,52.612,1,0,
4150,1,62.71,52.612,1,0,
4151,1,63.832,52.612,1,0,
4152,1,64.954,52.612,1,0,
4153,1,66.076,52.612,1,0,
4154,1,67.198,52.612,1,0,
4155,1,68.32,52.612,1,0,
4156,1,69.442,52.612,1,0,
4157,1,70.564,52.612,1,0,
4158,1,71.686,52.612,1,0,
4159,1,72.808,52.612,1,0,
4160,1,73.93,52.612,1,0,
4161,1,75.052,52.612,1,0,
4162,1,76.174,52.612,1,0,
4163,1,77.296,52.612,1,0,
4164,1,78.418,52.612,1,0,
4165,1,79.54,52.612,1,0,
4166,1,80.662,52.612,1,0,
4167,1,81.784,52.612,1,0,
4168,1,82.906,52.612,1,0,
4169,1,84.028,52.612,1,0,
4170,1,85.15,52.612,1,0,
4171,1,86.272,52.612,1,0,
4172,1,87.394,52.612,1,0,
4173,1,88.516,52.612,1,0,
4174,1,89.638,52.612,1,0,
4175,1,90.76,52.612,1,0,
4176,1,91.882,52.612,1,0,
4177,1,93.004,52.612,1,0,
4178,1,94.126,52.612,1,0,
4179,1,95.248,52.612,1,0,
4180,1,96.37,52.612,1,0,
4181,1,97.492,52.612,1,0,
4182,1,98.614,52.612,1,0,
4183,1,99.736,52.612,1,0,
4184,1,1,53.734,1,0,
4185,1,2.122,53.734,1,0,
4186,1,3.244,53.734,1,0,
4187,1,4.366,53.734,1,0,
4188,1,5.488,53.734,1,0,
4189,1,6.61,53.734,1,0,
4190,1,7.732,53.734,1,0,
4191,1,8.854,53.734,1,0,
4192,1,9.976,53.734,1,0,
4193,1,11.098,53.734,1,0,
4194,1,12.22,53.734,1,0,
4195,1,13.342,53.734,1,0,
4196,1,14.464,53.734,1,0,
4197,1,15.586,53.734,1,0,
4198,1,16.708,53.734,1,0,
4199,1,17.83,53.734,1,0,
4200,1,18.952,53.734,1,0,
4201,1,20.074,53.734,1,0,
4202,1,21.196,53.734,1,0,
4203,1,22.318,53.734,1,0,
4204,1,23.44,53.734,1,0,
4205,1,24.562,53.734,1,0,
4206,1,25.684,53.734,1,0,
4207,1,26.806,53.734,1,0,
4208,1,27.928,53.734,1,0,
4209,1,29.05,53.734,1,0,
4210,1,30.172,53.734,1,0,
4211,1,31.294,53.734,1,0,
4212,1,32.416,53.734,1,0,
4213,1,33.538,53.734,1,0,
4214,1,34.66,53.734,1,0,
4215,1,35.782,53.734,1,0,
4216,1,36.904,53.734,1,0,
4217,1,38.026,53.734,1,0,
4218,1,39.148,53.734,1,0,
4219,1,40.27,53.734,1,0,
4220,1,41.392,53.734,1,0,
4221,1,42.514,53.734,1,0,
4222,1,43.636,53.734,1,0,
4223,1,44.758,53.734,1,0,
4224,1,45.88,53.734,1,0,
4225,1,47.002,53.734,1,0,
4226,1,48.124,53.734,1,0,
4227,1,49.246,53.734,1,0,
4228,1,50.368,53.734,1,0,
4229,1,51.49,53.734,1,0,
4230,1,52.612,53.734,1,0,
4231,1,53.734,53.734,1,0,
4232,1,54.856,53.734,1,0,
4233,1,55.978,53.734,1,0,
4234,1,57.1,53.734,1,0,
4235,1,58.222,53.734,1,0,
4236,1,59.344,53.734,1,0,
4237,1,60.466,53.734,1,0,
4238,1,61.588,53.734,1,0,
4239,1,62.71,53.734,1,0,
4240,1,63.832,53.734,1,0,
4241,1,64.954,53.734,1,0,
4242,1,66.076,53.734,1,0,
4243,1,67.198,53.734,1,0,
4244,1,68.32,53.734,1,0,
4245,1,69.442,53.734,1,0,
4246,1,70.564,53.734,1,0,
4247,1,71.686,53.734,1,0,
4248,1,72.808,53.734,1,0,
4249,1,73.93,53.734,1,0,
4250,1,75.052,53.734,1,0,
4251,1,76.174,53.734,1,0,
4252,1,77.296,53.734,1,0,
4253,1,78.418,53.734,1,0,
4254,1,79.54,53.734,1,0,
4255,1,80.662,53.734,1,0,
4256,1,81.784,53.734,1,0,
4257,1,82.906,53.734,1,0,
4258,1,84.028,53.734,1,0,
4259,1,85.15,53.734,1,0,
4260,1,86.272,53.734,1,0,
4261,1,87.394,53.734,1,0,
4262,1,88.516,53.734,1,0,
4263,1,89.638,53.734,1,0,
4264,1,90.76,53.734,1,0,
4265,1,91.882,53.734,1,0,
4266,1,93.004,53.734,1,0,
4267,1,94.126,53.734,1,0,
4268,1,95.248,53.734,1,0,
4269,1,96.37,53.734,1,0,
4270,1,97.492,53.734,1,0,
4271,1,98.614,53.734,1,0,
4272,1,99.736,53.734,1,0,
4273,1,1,54.856,1,0,
4274,1,2.122,54.856,1,0,
4275,1,3.244,54.856,1,0,
4276,1,4.366,54.856,1,0,
4277,1,5.488,54.856,1,0,
4278,1,6.61,54.856,1,0,
4279,1,7.732,54.856,1,0,
4280,1,8.854,54.856,1,0,
4281,1,9.976,54.856,1,0,
4282,1,11.098,54.856,1,0,
4283,1,12.22,54.856,1,0,
4284,1,13.342,54.856,1,0,
4285,1,14.464,54.856,1,0,
4286,1,15.586,54.856,1,0,
4287,1,16.708,54.856,1,0,
4288,1,17.83,54.856,1,0,
4289,1,18.952,54.856,1,0,
4290,1,20.074,54.856,1,0,
4291,1,21.196,54.856,1,0,
4292,1,22.318,54.856,1,0,
4293,1,23.44,54.856,1,0,
4294,1,24.562,54.856,1,0,
4295,1,25.684,54.856,1,0,
4296,1,26.806,54.856,1,0,
4297,1,27.928,54.856,1,0,
4298,1,29.05,54.856,1,0,
4299,1,30.172,54.856,1,0,
4300,1,31.294,54.856,1,0,
4301,1,32.416,54.856,1,0,
4302,1,33.538,54.856,1,0,
4303,1,34.66,54.856,1,0,
4304,1,35.782,54.856,1,0,
4305,1,36.904,54.856,1,0,
4306,1,38.026,54.856,1,0,
4307,1,39.148,54.856,1,0,
4308,1,40.27,54.856,1,0,
4309,1,41.392,54.856,1,0,
4310,1,42.514,54.856,1,0,
4311,1,43.636,54.856,1,0,
4312,1,44.758,54.856,1,0,
4313,1,45.88,54.856,1,0,
4314,1,47.002,54.856,1,0,
4315,1,48.124,54.856,1,0,
4316,1,49.246,54.856,1,0,
4317,1,50.368,54.856,1,0,
4318,1,51.49,54.856,1,0,
4319,1,52.612,54.856,1,0,
4320,1,53.734,54.856,1,0,
4321,1,54.856,54.856,1,0,
4322,1,55.978,54.856,1,0,
4323,1,57.1,54.856,1,0,
4324,1,58.222,54.856,1,0,
4325,1,59.344,54.856,1,0,
4326,1,60.466,54.856,1,0,
4327,1,61.588,54.856,1,0,
4328,1,62.71,54.856,1,0,
4329,1,63.832,54.856,1,0,
4330,1,64.954,54.856,1,0,
4331,1,66.076,54.856,1,0,
4332,1,67.198,54.856,1,0,
4333,1,68.32,54.856,1,0,
4334,1,69.442,54.856,1,0,
4335,1,70.564,54.856,1,0,
4336,1,71.686,54.856,1,0,
4337,1,72.808,54.856,1,0,
4338,1,73.93,54.856,1,0,
4339,1,75.052,54.856,1,0,
4340,1,76.174,54.856,1,0,
4341,1,77.296,54.856,1,0,
4342,1,78.418,54.856,1,0,
4343,1,79.54,54.856,1,0,
4344,1,80.662,54.856,1,0,
4345,1,81.784,54.856,1,0,
4346,1,82.906,54.856,1,0,
4347,1,84.028,54.856,1,0,
4348,1,85.15,54.856,1,0,
4349,1,86.272,54.856,1,0,
4350,1,87.394,54.856,1,0,
4351,1,88.516,54.856,1,0,
4352,1,89.638,54.856,1,0,
4353,1,90.76,54.856,1,0,
4354,1,91.882,54.856,1,0,
4355,1,93.004,54.856,1,0,
4356,1,94.126,54.856,1,0,
4357,1,95.248,54.856,1,0,
4358,1,96.37,54.856,1,0,
4359,1,97.492,54.856,1,0,
4360,1,98.614,54.856,1,0,
4361,1,99.736,54.856,1,0,
4362,1,1,55.978,1,0,
4363,1,2.122,55.978,1,0,
4364,1,3.244,55.978,1,0,
4365,1,4.366,55.978,1,0,
4366,1,5.488,55.978,1,0,
4367,1,6.61,55.978,1,0,
4368,1,7.732,55.978,1,0,
4369,1,8.854,55.978,1,0,
4370,1,9.976,55.978,1,0,
4371,1,11.098,55.978,1,0,
4372,1,12.22,55.978,1,0,
4373,1,13.342,55.978,1,0,
4374,1,14.464,55.978,1,0,
4375,1,15.586,55.978,1,0,
4376,1,16.708,55.978,1,0,
4377,1,17.83,55.978,1,0,
4378,1,18.952,55.978,1,0,
4379,1,20.074,55.978,1,0,
4380,1,21.196,55.978,1,0,
4381,1,22.318,55.978,1,0,
4382,1,23.44,55.978,1,0,
4383,1,24.562,55.978,1,0,
4384,1,25.684,55.978,1,0,
4385,1,26.806,55.978,1,0,
4386,1,27.928,55.978,1,0,
4387,1,29.05,55.978,1,0,
4388,1,30.172,55.978,1,0,
4389,1,31.294,55.978,1,0,
4390,1,32.416,55.978,1,0,
4391,1,33.538,55.978,1,0,
4392,1,34.66,55.978,1,0,
4393,1,35.782,55.978,1,0,
4394,1,36.904,55.978,1,0,
4395,1,38.026,55.978,1,0,
4396,1,39.148,55.978,1,0,
4397,1,40.27,55.978,1,0,
4398,1,41.392,55.978,1,0,
4399,1,42.514,55.978,1,0,
4400,1,43.636,55.978,1,0,
4401,1,44.758,55.978,1,0,
4402,1,45.88,55.978,1,0,
4403,1,47.002,55.978,1,0,
4404,1,48.124,55.978,1,0,
4405,1,49.246,55.978,1,0,
4406,1,50.368,55.978,1,0,
4407,1,51.49,55.978,1,0,
4408,1,52.612,55.978,1,0,
4409,1,53.734,55.978,1,0,
4410,1,54.856,55.978,1,0,
4411,1,55.978,55.978,1,0,
4412,1,57.1,55.978,1,0,
4413,1,58.222,55.978,1,0,
4414,1,59.344,55.978,1,0,
4415,1,60.466,55.978,1,0,
4416,1,61.588,55.978,1,0,
4417,1,62.71,55.978,1,0,
4418,1,63.832,55.978,1,0,
4419,1,64.954,55.978,1,0,
4420,1,66.076,55.978,1,0,
4421,1,67.198,55.978,1,0,
4422,1,68.32,55.978,1,0,
4423,1,69.442,55.978,1,0,
4424,1,70.564,55.978,1,0,
4425,1,71.686,55.978,1,0,
4426,1,72.808,55.978,1,0,
4427,1,73.93,55.978,1,0,
4428,1,75.052,55.978,1,0,
4429,1,76.174,55.978,1,0,
4430,1,77.296,55.978,1,0,
4431,1,78.418,55.978,1,0,
4432,1,79.54,55.978,1,0,
4433,1,80.662,55.978,1,0,
4434,1,81.784,55.978,1,0,
4435,1,82.906,55.978,1,0,
4436,1,84.028,55.978,1,0,
4437,1,85.15,55.978,1,0,
4438,1,86.272,55.978,1,0,
4439,1,87.394,55.978,1,0,
4440,1,88.516,55.978,1,0,
4441,1,89.638,55.978,1,0,
4442,1,90.76,55.978,1,0,
4443,1,91.882,55.978,1,0,
4444,1,93.004,55.978,1,0,
4445,1,94.126,55.978,1,0,
4446,1,95.248,55.978,1,0,
4447,1,96.37,55.978,1,0,
4448,1,97.492,55.978,1,0,
4449,1,98.614,55.978,1,0,
4450,1,99.736,55.978,1,0,
4451,1,1,57.1,1,0,
4452,1,2.122,57.1,1,0,
4453,1,3.244,57.1,1,0,
4454,1,4.366,57.1,1,0,
4455,1,5.488,57.1,1,0,
4456,1,6.61,57.1,1,0,
4457,1,7.732,57.1,1,0,
4458,1,8.854,57.1,1,0,
4459,1,9.976,57.1,1,0,
4460,1,11.098,57.1,1,0,
4461,1,12.22,57.1,1,0,
4462,1,13.342,57.1,1,0,
4463,1,14.464,57.1,1,0,
4464,1,15.586,57.1,1,0,
4465,1,16.708,57.1,1,0,
4466,1,17.83,57.1,1,0,
4467,1,18.952,57.1,1,0,
4468,1,20.074,57.1,1,0,
4469,1,21.196,57.1,1,0,
4470,1,22.318,57.1,1,0,
4471,1,23.44,57.1,1,0,
4472,1,24.562,57.1,1,0,
4473,1,25.684,57.1,1,0,
4474,1,26.806,57.1,1,0,
4475,1,27.928,57.1,1,0,
4476,1,29.05,57.1,1,0,
4477,1,30.172,57.1,1,0,
4478,1,31.294,57.1,1,0,
4479,1,32.416,57.1,1,0,
4480,1,33.538,57.1,1,0,
4481,1,34.66,57.1,1,0,
4482,1,35.782,57.1,1,0,
4483,1,36.904,57.1,1,0,
4484,1,38.026,57.1,1,0,
4485,1,39.148,57.1,1,0,
4486,1,40.27,57.1,1,0,
4487,1,41.392,57.1,1,0,
4488,1,42.514,57.1,1,0,
4489,1,43.636,57.1,1,0,
4490,1,44.758,57.1,1,0,
4491,1,45.88,57.1,1,0,
4492,1,47.002,57.1,1,0,
4493,1,48.124,57.1,1,0,
4494,1,49.246,57.1,1,0,
4495,1,50.368,57.1,1,0,
4496,1,51.49,57.1,1,0,
4497,1,52.612,57.1,1,0,
4498,1,53.734,57.1,1,0,
4499,1,54.856,57.1,1,0,
4500,1,55.978,57.1,1,0,
4501,1,57.1,57.1,1,0,
4502,1,58.222,57.1,1,0,
4503,1,59.344,57.1,1,0,
4504,1,60.466,57.1,1,0,
4505,1,61.588,57.1,1,0,
4506,1,62.71,57.1,1,0,
4507,1,63.832,57.1,1,0,
4508,1,64.954,57.1,1,0,
4509,1,66.076,57.1,1,0,
4510,1,67.198,57.1,1,0,
4511,1,68.32,57.1,1,0,
4512,1,69.442,57.1,1,0,
4513,1,70.564,57.1,1,0,
4514,1,71.686,57.1,1,0,
4515,1,72.808,57.1,1,0,
4516,1,73.93,57.1,1,0,
4517,1,75.052,57.1,1,0,
4518,1,76.174,57.1,1,0,
4519,1,77.296,57.1,1,0,
4520,1,78.418,57.1,1,0,
4521,1,79.54,57.1,1,0,
4522,1,80.662,57.1,1,0,
4523,1,81.784,57.1,1,0,
4524,1,82.906,57.1,1,0,
4525,1,84.028,57.1,1,0,
4526,1,85.15,57.1,1,0,
4527,1,86.272,57.1,1,0,
4528,1,87.394,57.1,1,0,
4529,1,88.516,57.1,1,0,
4530,1,89.638,57.1,1,0,
4531,1,90.76,57.1,1,0,
4532,1,91.882,57.1,1,0,
4533,1,93.004,57.1,1,0,
4534,1,94.126,57.1,1,0,
4535,1,95.248,57.1,1,0,
4536,1,96.37,57.1,1,0,
4537,1,97.492,57.1,1,0,
4538,1,98.614,57.1,1,0,
4539,1,99.736,57.1,1,0,
4540,1,1,58.222,1,0,
4541,1,2.122,58.222,1,0,
4542,1,3.244,58.222,1,0,
4543,1,4.366,58.222,1,0,
4544,1,5.488,58.222,1,0,
4545,1,6.61,58.222,1,0,
4546,1,7.732,58.222,1,0,
4547,1,8.854,58.222,1,0,
4548,1,9.976,58.222,1,0,
4549,1,11.098,58.222,1,0,
4550,1,12.22,58.222,1,0,
4551,1,13.342,58.222,1,0,
4552,1,14.464,58.222,1,0,
4553,1,15.586,58.222,1,0,
4554,1,16.708,58.222,1,0,
4555,1,17.83,58.222,1,0,
4556,1,18.952,58.222,1,0,
4557,1,20.074,58.222,1,0,
4558,1,21.196,58.222,1,0,
4559,1,22.318,58.222,1,0,
4560,1,23.44,58.222,1,0,
4561,1,24.562,58.222,1,0,
4562,1,25.684,58.222,1,0,
4563,1,26.806,58.222,1,0,
4564,1,27.928,58.222,1,0,
4565,1,29.05,58.222,1,0,
4566,1,30.172,58.222,1,0,
4567,1,31.294,58.222,1,0,
4568,1,32.416,58.222,1,0,
4569,1,33.538,58.222,1,0,
4570,1,34.66,58.222,1,0,
4571,1,35.782,58.222,1,0,
4572,1,36.904,58.222,1,0,
4573,1,38.026,58.222,1,0,
4574,1,39.148,58.222,1,0,
4575,1,40.27,58.222,1,0,
4576,1,41.392,58.222,1,0,
4577,1,42.514,58.222,1,0,
4578,1,43.636,58.222,1,0,
4579,1,44.758,58.222,1,0,
4580,1,45.88,58.222,1,0,
4581,1,47.002,58.222,1,0,
4582,1,48.124,58.222,1,0,
4583,1,49.246,58.222,1,0,
4584,1,50.368,58.222,1,0,
4585,1,51.49,58.222,1,0,
4586,1,52.612,58.222,1,0,
4587,1,53.734,58.222,1,0,
4588,1,54.856,58.222,1,0,
4589,1,55.978,58.222,1,0,
4590,1,57.1,58.222,1,0,
4591,1,58.222,58.222,1,0,
4592,1,59.344,58.222,1,0,
4593,1,60.466,58.222,1,0,
4594,1,61.588,58.222,1,0,
4595,1,62.71,58.222,1,0,
4596,1,63.832,58.222,1,0,
4597,1,64.954,58.222,1,0,
4598,1,66.076,58.222,1,0,
4599,1,67.198,58.222,1,0,
4600,1,68.32,58.222,1,0,
4601,1,69.442,58.222,1,0,
4602,1,70.564,58.222,1,0,
4603,1,71.686,58.222,1,0,
4604,1,72.808,58.222,1,0,
4605,1,73.93,58.222,1,0,
4606,1,75.052,58.222,1,0,
4607,1,76.174,58.222,1,0,
4608,1,77.296,58.222,1,0,
4609,1,78.418,58.222,1,0,
4610,1,79.54,58.222,1,0,
4611,1,80.662,58.222,1,0,
4612,1,81.784,58.222,1,0,
4613,1,82.906,58.222,1,0,
4614,1,84.028,58.222,1,0,
4615,1,85.15,58.222,1,0,
4616,1,86.272,58.222,1,0,
4617,1,87.394,58.222,1,0,
4618,1,88.516,58.222,1,0,
4619,1,89.638,58.222,1,0,
4620,1,90.76,58.222,1,0,
4621,1,91.882,58.222,1,0,
4622,1,93.004,58.222,1,0,
4623,1,94.126,58.222,1,0,
4624,1,95.248,58.222,1,0,
4625,1,96.37,58.222,1,0,
4626,1,97.492,58.222,1,0,
4627,1,98.614,58.222,1,0,
4628,1,99.736,58.222,1,0,
4629,1,1,59.344,1,0,
4630,1,2.122,59.344,1,0,
4631,1,3.244,59.344,1,0,
4632,1,4.366,59.344,1,0,
4633,1,5.488,59.344,1,0,
4634,1,6.61,59.344,1,0,
4635,1,7.732,59.344,1,0,
4636,1,8.854,59.344,1,0,
4637,1,9.976,59.344,1,0,
4638,1,11.098,59.344,1,0,
4639,1,12.22,59.344,1,0,
4640,1,13.342,59.344,1,0,
4641,1,14.464,59.344,1,0,
4642,1,15.586,59.344,1,0,
4643,1,16.708,59.344,1,0,
4644,1,17.83,59.344,1,0,
4645,1,18.952,59.344,1,0,
4646,1,20.074,59.344,1,0,
4647,1,21.196,59.344,1,0,
4648,1,22.318,59.344,1,0,
4649,1,23.44,59.344,1,0,
4650,1,24.562,59.344,1,0,
4651,1,25.684,59.344,1,0,
4652,1,26.806,59.344,1,0,
4653,1,27.928,59.344,1,0,
4654,1,29.05,59.344,1,0,
4655,1,30.172,59.344,1,0,
4656,1,31.294,59.344,1,0,
4657,1,32.416,59.344,1,0,
4658,1,33.538,59.344,1,0,
4659,1,34.66,59.344,1,0,
4660,1,35.782,59.344,1,0,
4661,1,36.904,59.344,1,0,
4662,1,38.026,59.344,1,0,
4663,1,39.148,59.344,1,0,
4664,1,40.27,59.344,1,0,
4665,1,41.392,59.344,1,0,
4666,1,42.514,59.344,1,0,
4667,1,43.636,59.344,1,0,
4668,1,44.758,59.344,1,0,
4669,1,45.88,59.344,1,0,
4670,1,47.002,59.344,1,0,
4671,1,48.124,59.344,1,0,
4672,1,49.246,59.344,1,0,
4673,1,50.368,59.344,1,0,
4674,1,51.49,59.344,1,0,
4675,1,52.612,59.344,1,0,
4676,1,53.734,59.344,1,0,
4677,1,54.856,59.344,1,0,
4678,1,55.978,59.344,1,0,
4679,1,57.1,59.344,1,0,
4680,1,58.222,59.344,1,0,
4681,1,59.344,59.344,1,0,
4682,1,60.466,59.344,1,0,
4683,1,61.588,59.344,1,0,
4684,1,62.71,59.344,1,0,
4685,1,63.832,59.344,1,0,
4686,1,64.954,59.344,1,0,
4687,1,66.076,59.344,1,0,
4688,1,67.198,59.344,1,0,
4689,1,68.32,59.344,1,0,
4690,1,69.442,59.344,1,0,
4691,1,70.564,59.344,1,0,
4692,1,71.686,59.344,1,0,
4693,1,72.808,59.344,1,0,
4694,1,73.93,59.344,1,0,
4695,1,75.052,59.344,1,0,
4696,1,76.174,59.344,1,0,
4697,1,77.296,59.344,1,0,
4698,1,78.418,59.344,1,0,
4699,1,79.54,59.344,1,0,
4700,1,80.662,59.344,1,0,
4701,1,81.784,59.344,1,0,
4702,1,82.906,59.344,1,0,
4703,1,84.028,59.344,1,0,
4704,1,85.15,59.344,1,0,
4705,1,86.272,59.344,1,0,
4706,1,87.394,59.344,1,0,
4707,1,88.516,59.344,1,0,
4708,1,89.638,59.344,1,0,
4709,1,90.76,59.344,1,0,
4710,1,91.882,59.344,1,0,
4711,1,93.004,59.344,1,0,
4712,1,94.126,59.344,1,0,
4713,1,95.248,59.344,1,0,
4714,1,96.37,59.344,1,0,
4715,1,97.492,59.344,1,0,
4716,1,98.614,59.344,1,0,
4717,1,99.736,59.344,1,0,
